,Unnamed: 0,uri,definition,type,atributo,labels
7852,7852,<http://localhost/535376>,2021-04-01,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 'No especificado', 'Femenino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
3566,3566,<http://localhost/268366>,2019-01-05,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_OTRAS_CAUSAS>', 30.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
7457,7457,<http://localhost/511049>,2021-02-23,crime:obs,"['<http://localhost/VIOLACION_EQUIPARADA>', 4.0, 'Masculino']",['<http://localhost/VIOLACIÓN>']
13548,13548,<http://localhost/926928>,2022-10-23,crime:obs,"['<http://localhost/HOMICIDIO_POR_ARMA_BLANCA>', 25.0, 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
4745,4745,<http://localhost/338887>,2020-04-19,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 54.0, 'Femenino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
2952,2952,<http://localhost/237133>,2019-08-30,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_SUICIDIO>', 43.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
2266,2266,<http://localhost/201599>,2019-12-18,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>', 33.0, 'Masculino']",['<http://localhost/ROBO_A_CUENTAHABIENTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>']
9567,9567,<http://localhost/654375>,2021-09-23,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
6708,6708,<http://localhost/465201>,2020-12-04,crime:obs,"['<http://localhost/FEMINICIDIO>', 76.0, 'Femenino']",['<http://localhost/HOMICIDIO_DOLOSO>']
8935,8935,<http://localhost/608694>,2021-07-16,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 18.0, 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
12509,12509,<http://localhost/85578>,2019-04-30,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
45,45,<http://localhost/102940>,2019-11-24,crime:obs,"['<http://localhost/ROBO_A_REPARTIDOR_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_REPARTIDOR_CON_Y_SIN_VIOLENCIA>']
4864,4864,<http://localhost/345514>,2020-04-17,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 'No especificado', 'Femenino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
6784,6784,<http://localhost/470409>,2020-12-13,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_SUICIDIO>', 33.0, 'Femenino']",['<http://localhost/HECHO_NO_DELICTIVO>']
12624,12624,<http://localhost/863777>,2022-07-12,crime:obs,"['<http://localhost/HOMICIDIO_POR_ARMA_DE_FUEGO>', 43.0, 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
10709,10709,<http://localhost/729356>,2022-01-15,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 41.0, 'Masculino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
9562,9562,<http://localhost/654013>,2021-09-22,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 51.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
12166,12166,<http://localhost/832360>,2022-06-06,crime:obs,"['<http://localhost/FRAUDE>', 'No especificado', 'Masculino']",['<http://localhost/DELITO_DE_BAJO_IMPACTO>']
5962,5962,<http://localhost/41482>,2019-08-23,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
3805,3805,<http://localhost/280328>,2020-01-23,crime:obs,"['<http://localhost/HOMICIDIO_POR_ARMA_DE_FUEGO>', 26.0, 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
4474,4474,<http://localhost/322279>,2020-03-18,crime:obs,"['<http://localhost/ROBO_DE_VEHICULO_DE_SERVICIO_PARTICULAR_SIN_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_DE_VEHÍCULO_CON_Y_SIN_VIOLENCIA>']
4837,4837,<http://localhost/343806>,2020-05-01,crime:obs,"['<http://localhost/HOMICIDIO_POR_ARMA_DE_FUEGO>', 23.0, 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
12942,12942,<http://localhost/885591>,2022-08-26,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 28.0, 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
3347,3347,<http://localhost/257875>,2019-07-19,crime:obs,"['<http://localhost/VIOLACION_EQUIPARADA>', 36.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
12391,12391,<http://localhost/848151>,2022-07-04,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_SIN_VIOLENCIA>', 25.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
564,564,<http://localhost/122346>,2019-03-14,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 56.0, 'Masculino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
710,710,<http://localhost/128713>,2019-05-16,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_CON_VIOLENCIA>', 29.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
7178,7178,<http://localhost/494911>,2021-01-22,crime:obs,"['<http://localhost/COBRANZA_ILEGITIMA>', 69.0, 'Masculino']",['<http://localhost/DELITO_DE_BAJO_IMPACTO>']
8266,8266,<http://localhost/561389>,2011-08-20,crime:obs,"['<http://localhost/VIOLACION>', 15.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
11711,11711,<http://localhost/800216>,2022-04-29,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_Y_VEHICULO_CON_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
7109,7109,<http://localhost/490672>,2021-01-20,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
12204,12204,<http://localhost/834883>,2022-06-12,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 30.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
11110,11110,<http://localhost/757627>,2022-02-25,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
7564,7564,<http://localhost/516761>,2021-03-04,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_PARO_CARDIACO>', 'No especificado', 'Femenino']",['<http://localhost/HECHO_NO_DELICTIVO>']
4149,4149,<http://localhost/302875>,2020-02-23,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 33.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
2188,2188,<http://localhost/197493>,2019-10-29,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_SUICIDIO>', 25.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
10628,10628,<http://localhost/723387>,2021-12-31,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 25.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
5334,5334,<http://localhost/374406>,2020-07-10,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 'No especificado', 'Femenino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
6264,6264,<http://localhost/437655>,2020-10-19,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 45.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
4159,4159,<http://localhost/303773>,2020-02-21,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_SALIENDO_DEL_BANCO_CON_VIOLENCIA>', 57.0, 'Masculino']",['<http://localhost/ROBO_A_CUENTAHABIENTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>']
7245,7245,<http://localhost/4990>,2019-05-02,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 53.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
12154,12154,<http://localhost/831651>,2022-06-10,crime:obs,"['<http://localhost/VIOLACION>', 47.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
12097,12097,<http://localhost/827415>,2022-06-05,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_SUICIDIO>', 47.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
526,526,<http://localhost/121274>,2019-03-02,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 29.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
13588,13588,<http://localhost/929939>,2022-10-26,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 28.0, 'Femenino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
1702,1702,<http://localhost/176678>,2019-11-15,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
12082,12082,<http://localhost/826234>,2022-06-03,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 43.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
13700,13700,<http://localhost/938200>,2022-09-07,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_CAIDA>', 67.0, 'Femenino']",['<http://localhost/HECHO_NO_DELICTIVO>']
6323,6323,<http://localhost/440648>,2020-10-27,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA_POR_FARDEROS_(TIENDAS_DE_CONVENIENCIA)>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
12891,12891,<http://localhost/881768>,2022-08-21,crime:obs,"['<http://localhost/VIOLACION_EQUIPARADA>', 23.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
7941,7941,<http://localhost/54189>,2019-03-22,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_EN_VIA_PUBLICA_CON_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_TRANSEUNTE_EN_VÍA_PÚBLICA_CON_Y_SIN_VIOLENCIA>']
13299,13299,<http://localhost/910510>,2022-09-30,crime:obs,"['<http://localhost/DDH_SIN_DATOS>', 'No especificado', 'Femenino']",['<http://localhost/HECHO_NO_DELICTIVO>']
3522,3522,<http://localhost/266420>,2019-12-18,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
621,621,<http://localhost/124523>,2019-05-01,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
369,369,<http://localhost/115188>,2019-03-27,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
792,792,<http://localhost/132195>,2019-05-24,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 'No especificado', 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
1983,1983,<http://localhost/188436>,2019-07-29,crime:obs,"['<http://localhost/ROBO_A_REPARTIDOR_Y_VEHICULO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_REPARTIDOR_CON_Y_SIN_VIOLENCIA>']
13812,13812,<http://localhost/946870>,2022-11-20,crime:obs,"['<http://localhost/HOMICIDIO_POR_ARMA_DE_FUEGO>', 36.0, 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
5993,5993,<http://localhost/416509>,2020-09-20,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 63.0, 'Masculino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
13360,13360,<http://localhost/913962>,2022-09-30,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 41.0, 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
1456,1456,<http://localhost/163761>,2019-09-28,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_SUICIDIO>', 25.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
3190,3190,<http://localhost/248910>,2019-03-12,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 74.0, 'Masculino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
11889,11889,<http://localhost/813753>,2022-05-18,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_OTRAS_CAUSAS>', 72.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
3042,3042,<http://localhost/242391>,2019-02-28,crime:obs,"['<http://localhost/ROBO_DE_VEHICULO_DE_SERVICIO_PÚBLICO_SIN_VIOLENCIA>', 22.0, 'Masculino']",['<http://localhost/ROBO_DE_VEHÍCULO_CON_Y_SIN_VIOLENCIA>']
11902,11902,<http://localhost/815120>,2021-05-07,crime:obs,"['<http://localhost/VIOLACION_EQUIPARADA>', 23.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
9145,9145,<http://localhost/623908>,2021-08-08,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
12379,12379,<http://localhost/846985>,2022-07-02,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
5497,5497,<http://localhost/38437>,2019-08-20,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
1874,1874,<http://localhost/184012>,2019-06-13,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_CON_VIOLENCIA>', 37.0, 'Femenino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
9003,9003,<http://localhost/613754>,2021-07-23,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_CON_VIOLENCIA>', 47.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
225,225,<http://localhost/109925>,2019-02-07,crime:obs,"['<http://localhost/VIOLACION>', 16.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
9327,9327,<http://localhost/637943>,2021-08-29,crime:obs,"['<http://localhost/VIOLACION>', 13.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
7101,7101,<http://localhost/489873>,2021-01-19,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
12741,12741,<http://localhost/870523>,2022-06-06,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_SALIENDO_DEL_BANCO_CON_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_CUENTAHABIENTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>']
8212,8212,<http://localhost/55805>,2019-04-10,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_EN_VIA_PUBLICA_CON_VIOLENCIA>', 39.0, 'Masculino']",['<http://localhost/ROBO_A_TRANSEUNTE_EN_VÍA_PÚBLICA_CON_Y_SIN_VIOLENCIA>']
8903,8903,<http://localhost/605743>,2021-07-12,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_CON_VIOLENCIA>', 26.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
1030,1030,<http://localhost/142631>,2019-02-26,crime:obs,"['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>']
2349,2349,<http://localhost/20623>,2019-03-19,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 28.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
10843,10843,<http://localhost/737975>,2022-01-29,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 21.0, 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
4532,4532,<http://localhost/326399>,2020-03-23,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 17.0, 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
1542,1542,<http://localhost/168602>,2019-11-19,crime:obs,"['<http://localhost/AMENAZAS>', 15.0, 'Masculino']",['<http://localhost/DELITO_DE_BAJO_IMPACTO>']
419,419,<http://localhost/117303>,2019-04-23,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_ACCIDENTE_LABORAL>', 45.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
5296,5296,<http://localhost/372157>,2020-07-05,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_CON_VIOLENCIA>', 50.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
11145,11145,<http://localhost/75922>,2019-01-21,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>', 31.0, 'Femenino']",['<http://localhost/ROBO_A_CUENTAHABIENTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>']
9015,9015,<http://localhost/61489>,2019-04-29,crime:obs,"['<http://localhost/ROBO_A_REPARTIDOR_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_REPARTIDOR_CON_Y_SIN_VIOLENCIA>']
4364,4364,<http://localhost/31527>,2019-09-27,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 36.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
1409,1409,<http://localhost/161513>,2019-09-15,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_CON_VIOLENCIA>', 48.0, 'Femenino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
9204,9204,<http://localhost/628847>,2021-08-16,crime:obs,"['<http://localhost/VIOLACION>', 18.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
3294,3294,<http://localhost/255337>,2019-08-15,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_SALIENDO_DEL_BANCO_CON_VIOLENCIA>', 40.0, 'Masculino']",['<http://localhost/ROBO_A_CUENTAHABIENTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>']
13182,13182,<http://localhost/901824>,2022-09-19,crime:obs,"['<http://localhost/HOMICIDIO_POR_ARMA_BLANCA>', 'No especificado', 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
9740,9740,<http://localhost/665798>,2021-10-09,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 25.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
4514,4514,<http://localhost/324902>,2020-03-22,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_OTRAS_CAUSAS>', 45.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
9711,9711,<http://localhost/663954>,2021-10-07,crime:obs,"['<http://localhost/HOMICIDIO_POR_ARMA_DE_FUEGO>', 21.0, 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
6834,6834,<http://localhost/473021>,2020-12-16,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 37.0, 'Masculino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
8410,8410,<http://localhost/570227>,2021-05-22,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>', 47.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>']
10999,10999,<http://localhost/749683>,2022-02-15,crime:obs,"['<http://localhost/HOMICIDIO_POR_GOLPES>', 40.0, 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
13592,13592,<http://localhost/930139>,2022-10-27,crime:obs,"['<http://localhost/ROBO_A_CASA_HABITACION_CON_VIOLENCIA>', 'No especificado', 'Masculino']",['<http://localhost/ROBO_A_CASA_HABITACIÓN_CON_VIOLENCIA>']
12221,12221,<http://localhost/836092>,2022-06-11,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>', 52.0, 'Femenino']",['<http://localhost/ROBO_A_CUENTAHABIENTE_SALIENDO_DEL_CAJERO_CON_VIOLENCIA>']
8732,8732,<http://localhost/59373>,2019-05-15,crime:obs,"['<http://localhost/DDH_RELACIONADAS>', 38.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
457,457,<http://localhost/118754>,2019-04-10,crime:obs,"['<http://localhost/HOMICIDIO_POR_ARMA_DE_FUEGO>', 33.0, 'Masculino']",['<http://localhost/HOMICIDIO_DOLOSO>']
7521,7521,<http://localhost/514222>,2021-03-01,crime:obs,"['<http://localhost/LESIONES_INTENCIONALES_POR_ARMA_DE_FUEGO>', 20.0, 'Masculino']",['<http://localhost/LESIONES_DOLOSAS_POR_DISPARO_DE_ARMA_DE_FUEGO>']
12925,12925,<http://localhost/884449>,2022-08-25,crime:obs,"['<http://localhost/PERDIDA_DE_LA_VIDA_POR_OTRAS_CAUSAS>', 42.0, 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
6624,6624,<http://localhost/459571>,2020-11-25,crime:obs,"['<http://localhost/VIOLACION_TUMULTUARIA>', 25.0, 'Femenino']",['<http://localhost/VIOLACIÓN>']
5239,5239,<http://localhost/368033>,2020-06-26,crime:obs,"['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_PESERO_COLECTIVO_CON_VIOLENCIA>', 63.0, 'Masculino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_MICROBUS_CON_Y_SIN_VIOLENCIA>']
1320,1320,<http://localhost/157641>,2019-07-29,crime:obs,"['<http://localhost/ROBO_A_REPARTIDOR_CON_VIOLENCIA>', 'No especificado', 'No especificado']",['<http://localhost/ROBO_A_REPARTIDOR_CON_Y_SIN_VIOLENCIA>']
10551,10551,<http://localhost/718979>,2021-12-27,crime:obs,"['<http://localhost/ROBO_DE_VEHICULO_DE_SERVICIO_PARTICULAR_SIN_VIOLENCIA>', 39.0, 'Masculino']",['<http://localhost/ROBO_DE_VEHÍCULO_CON_Y_SIN_VIOLENCIA>']
6646,6646,<http://localhost/461171>,2020-11-28,crime:obs,"['<http://localhost/DDH_OTRAS_MATERIAS>', 'No especificado', 'Masculino']",['<http://localhost/HECHO_NO_DELICTIVO>']
13004,13004,<http://localhost/890595>,2022-09-02,crime:obs,"['<http://localhost/ROBO_A_TRANSEUNTE_A_BORDO_DE_TAXI_PÚBLICO_Y_PRIVADO_CON_VIOLENCIA>', 22.0, 'Femenino']",['<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_TAXI_CON_VIOLENCIA>']
